Date,Currency,Predictions
2021-08-26 15:00:00,ADA/AUD,1
2021-08-26 16:00:00,ADA/AUD,1
2021-08-26 17:00:00,ADA/AUD,1
2021-08-26 18:00:00,ADA/AUD,1
2021-08-26 19:00:00,ADA/AUD,1
2021-08-26 20:00:00,ADA/AUD,-1
2021-08-26 21:00:00,ADA/AUD,-1
2021-08-26 22:00:00,ADA/AUD,-1
2021-08-26 23:00:00,ADA/AUD,-1
2021-08-27 00:00:00,ADA/AUD,1
2021-08-27 01:00:00,ADA/AUD,-1
2021-08-27 02:00:00,ADA/AUD,-1
2021-08-27 03:00:00,ADA/AUD,1
2021-08-27 04:00:00,ADA/AUD,1
2021-08-27 05:00:00,ADA/AUD,-1
2021-08-27 06:00:00,ADA/AUD,-1
2021-08-27 07:00:00,ADA/AUD,-1
2021-08-27 08:00:00,ADA/AUD,-1
2021-08-27 09:00:00,ADA/AUD,-1
2021-08-27 10:00:00,ADA/AUD,-1
2021-08-27 11:00:00,ADA/AUD,-1
2021-08-27 12:00:00,ADA/AUD,-1
2021-08-27 13:00:00,ADA/AUD,-1
2021-08-27 14:00:00,ADA/AUD,-1
2021-08-27 15:00:00,ADA/AUD,-1
2021-08-27 16:00:00,ADA/AUD,-1
2021-08-27 17:00:00,ADA/AUD,-1
2021-08-27 18:00:00,ADA/AUD,-1
2021-08-27 19:00:00,ADA/AUD,-1
2021-08-27 20:00:00,ADA/AUD,1
2021-08-27 21:00:00,ADA/AUD,-1
2021-08-27 22:00:00,ADA/AUD,-1
2021-08-27 23:00:00,ADA/AUD,-1
2021-08-28 00:00:00,ADA/AUD,-1
2021-08-28 01:00:00,ADA/AUD,1
2021-08-28 02:00:00,ADA/AUD,1
2021-08-28 03:00:00,ADA/AUD,1
2021-08-28 04:00:00,ADA/AUD,-1
2021-08-28 05:00:00,ADA/AUD,1
2021-08-28 06:00:00,ADA/AUD,1
2021-08-28 07:00:00,ADA/AUD,1
2021-08-28 08:00:00,ADA/AUD,1
2021-08-28 09:00:00,ADA/AUD,1
2021-08-28 10:00:00,ADA/AUD,1
2021-08-28 11:00:00,ADA/AUD,1
2021-08-28 12:00:00,ADA/AUD,1
2021-08-28 13:00:00,ADA/AUD,1
2021-08-28 14:00:00,ADA/AUD,1
2021-08-28 15:00:00,ADA/AUD,1
2021-08-28 16:00:00,ADA/AUD,-1
2021-08-28 17:00:00,ADA/AUD,-1
2021-08-28 18:00:00,ADA/AUD,1
2021-08-28 19:00:00,ADA/AUD,1
2021-08-28 20:00:00,ADA/AUD,-1
2021-08-28 21:00:00,ADA/AUD,-1
2021-08-28 22:00:00,ADA/AUD,-1
2021-08-28 23:00:00,ADA/AUD,-1
2021-08-29 00:00:00,ADA/AUD,-1
2021-08-29 01:00:00,ADA/AUD,1
2021-08-29 02:00:00,ADA/AUD,1
2021-08-29 03:00:00,ADA/AUD,1
2021-08-29 04:00:00,ADA/AUD,1
2021-08-29 05:00:00,ADA/AUD,1
2021-08-29 06:00:00,ADA/AUD,-1
2021-08-29 07:00:00,ADA/AUD,-1
2021-08-29 08:00:00,ADA/AUD,-1
